date,1,2
2018-05-03,10.19687251,5.079185854
2018-05-04,8.845676142,3.506090275
2018-05-07,9.204730379,5.46872886
2018-05-08,13.27166013,5.784819443
2018-05-09,11.34783265,4.331530364
2018-05-10,8.992827535,1.982355066
2018-05-11,5.728114686,1.823623375
2018-05-14,8.217007963,3.305527497
2018-05-15,11.84478256,4.306527197
2018-05-16,6.860470595,3.976890598
2018-05-17,7.528208898,3.491951279
2018-05-18,8.879615481,2.884699091
2018-05-21,6.885145131,2.943705349
2018-05-22,10.30089003,2.580982327
2018-05-23,12.1510583,2.592147798
2018-05-24,9.902233356,4.768417542
2018-05-25,8.977695542,2.738004428
2018-05-29,10.86333043,4.335990529
2018-05-30,8.7254052,3.256030968
2018-05-31,20.0305561,4.634916476
2018-06-01,9.325027088,3.874672899
2018-06-04,10.25001182,2.066658012
2018-06-05,13.89478598,4.504736771
2018-06-06,11.17435892,5.346120341
2018-06-07,10.29138315,5.202452528
2018-06-08,8.113363807,2.914323497
2018-06-11,6.745384017,2.917645907
2018-06-12,9.519863597,2.768676253
2018-06-13,12.71580445,3.712478826
2018-06-14,9.850612961,3.699534047
2018-06-15,23.80649792,7.690963094
2018-06-18,8.828087299,2.749810057
2018-06-19,12.1994484,4.688617254
2018-06-20,11.45698237,3.371132497
2018-06-21,10.9982995,3.310979058
2018-06-22,19.75464391,8.202705101
2018-06-25,16.03681965,2.334820067
2018-06-26,11.39977155,2.169591679
2018-06-27,10.3770351,1.98431886
2018-06-28,10.33798652,4.106688106
2018-06-29,11.92821463,3.659286619
2018-07-02,14.53300164,4.767076339
2018-07-03,1.519203496,0.411374454
2018-07-05,10.73940521,4.452891337
2018-07-06,10.50380807,2.940440664
2018-07-09,13.2517313,3.329674024
2018-07-10,12.84068349,3.808805954
2018-07-11,13.18573316,3.172399876
2018-07-12,11.95684737,2.274746419
2018-07-13,11.37387909,2.980508125
2018-07-16,9.757672754,3.707564596
2018-07-17,13.70103407,4.545585967
2018-07-18,11.83438097,4.100059275
2018-07-19,15.47737449,3.394314832
2018-07-20,12.58498236,2.571719247
2018-07-23,8.673617523,4.5718427
2018-07-24,16.93716268,7.087837574
2018-07-25,14.63347318,5.020781113
2018-07-26,18.27352275,3.915119278
2018-07-27,12.06137359,4.111874485
2018-07-30,12.59312757,5.018954878
2018-07-31,16.75936188,7.509251271
2018-08-01,11.52701042,6.414939345
2018-08-02,11.98534268,6.462355788
2018-08-03,6.751457122,4.122555883
2018-08-06,7.690300694,4.657750605
2018-08-07,9.428878658,5.86485696
2018-08-08,7.692333363,3.03098819
2018-08-09,11.09685726,2.980296842
2018-08-10,9.397642156,3.025480238
2018-08-13,8.65183629,3.002344439
2018-08-14,11.20520701,3.185854961
2018-08-15,13.57060384,3.792757437
2018-08-16,11.67530408,2.883294261
2018-08-17,10.45799574,4.591973223
2018-08-20,10.04843791,3.546390602
2018-08-21,12.77703837,3.571334955
2018-08-22,9.889545226,2.53664241
2018-08-23,9.258814992,2.594360793
2018-08-24,9.82787391,2.287530692
2018-08-27,7.673852293,2.231439511
2018-08-28,7.597495127,2.629701941
2018-08-29,7.515652088,2.470642512
2018-08-30,5.87504508,2.157318189
2018-08-31,8.619569152,2.741234656
2018-09-04,10.18157579,4.942671199
2018-09-05,16.97687548,6.418898276
2018-09-06,10.60056008,4.605218185
2018-09-07,11.25239669,3.59200538
2018-09-10,10.8866614,2.92268908
2018-09-11,8.355785027,4.458235936
2018-09-12,8.61074475,3.7946798
2018-09-13,9.467262913,3.09669849
2018-09-14,8.581541832,2.355473861
2018-09-17,9.247997287,4.141109127
2018-09-18,9.598963187,3.673133989
2018-09-19,7.469724959,3.673020708
2018-09-20,8.528209051,2.585043074
2018-09-21,30.91528527,9.695152574
2018-09-24,11.39808033,3.123141659
2018-09-25,7.539572735,4.288630204
2018-09-26,7.652493185,3.997637444
2018-09-27,5.465495757,3.61304168
2018-09-28,10.85607432,4.193260785
