,MI_Values,target_group
53,0.004193276192753448,mil
556,0.004186290559537564,dron
431,0.004180060609207947,contract
656,0.004179595599515862,ir
180,0.004109957103198614,goldm
159,0.004033616818852392,season
505,0.004011409562080237,crit
848,0.003999038975976532,retir
92,0.003979464660964549,premarket
229,0.003959912842148805,spend
232,0.0039517408866522885,corp
686,0.003947508977464098,beyond
460,0.003945853104621033,scand
116,0.003928610100982111,boost
410,0.003928520931465007,ins
411,0.0038938164547350773,chain
554,0.0038937483921988036,cit
226,0.0038253583720539996,not
121,0.0037932739266623994,stat
80,0.0037787568330547305,employ
935,0.0037479768629280485,bath
286,0.003738609661879,auth
178,0.0037275145859216874,job
208,0.0037065044335342634,right
573,0.0036911656630191914,tweet
420,0.0036723174814370374,ceo
978,0.0036269503520054425,link
488,0.003618999529716449,defens
172,0.00360916399841682,sav
341,0.003589059427054231,read
468,0.003582479450155329,mal
408,0.0035769121052486863,try
571,0.0035703987026567408,mom
693,0.003564157302703874,headquart
864,0.0035618485084814022,easy
447,0.0035586108636489477,big
369,0.0035205077084441427,threat
175,0.0034714211175421728,going
926,0.0034529158177700747,ant
934,0.003445537227725115,costco
852,0.0034357901635775345,lawmak
71,0.003431270218275273,prim
169,0.0034187860435948014,publ
724,0.003356313442715031,perfect
413,0.0033468910887852754,cur
482,0.0033428460637345836,ford
523,0.003338390348714304,woe
809,0.0033287849312577666,improv
960,0.0032650819078616777,audio
251,0.0032646495516901464,musk
318,0.0032443550310681246,brazil
290,0.003230304016839547,riv
618,0.0032234228957177535,slump
120,0.0031850471391166035,rat
945,0.003180159629717849,entertain
911,0.0031738755486736547,outsid
953,0.003125368932342276,ground
701,0.0031191574122553245,exit
712,0.0031010714478378887,comeback
795,0.003083598690877043,protect
890,0.003000604581712585,richest
998,0.0029853623222080294,fresh
76,0.0029481407174416496,lik
873,0.002928067971475823,enough
389,0.0029164080262567005,sear
66,0.002913745653672084,want
752,0.0028881768261217466,obam
391,0.0028804934347670397,faang
969,0.0028554020442375094,visit
601,0.0028532112514223495,tough
404,0.0028143025946445466,ear
566,0.0027988534162433076,let
415,0.002798247208503968,malays
958,0.0027978163016666446,virgin
763,0.0027844508157548464,cov
148,0.0027368707430657224,get
543,0.002732862664086344,ret
509,0.0027289615478076623,nik
356,0.0026954243360706176,vot
31,0.002677418513548968,sel
959,0.0026653806189476104,fulfil
149,0.002635670273917201,hous
845,0.002632075150112323,nin
112,0.0025979448224697776,ahead
273,0.0025858255786668227,break
750,0.0025725879357798576,poss
28,0.0025650545893185495,tim
605,0.0025294907699278113,gend
865,0.002493165302984268,fee
516,0.002491232446449887,al
999,0.0024792245240241595,commod
529,0.0024423734189915614,demand
731,0.002439483192100411,discount
65,0.0024300454990260345,com
668,0.0024195587703170762,tri
521,0.0023886623824000974,pois
496,0.0023843772341161085,country
673,0.002371713161959388,board
802,0.002360686112775623,celebr
871,0.0023436137678793934,mind
338,0.002286640358987402,sint
921,0.002211349652772032,ten
715,0.0021988073199998848,powel
527,0.002194071762073202,sens
256,0.00218727443116129,govern
231,0.0021766435516525906,sign
56,0.0021591911519160956,fin
161,0.0021568694497744456,money
104,0.0021400394514450305,target
965,0.002122902517719849,shouldn
910,0.0020914607148521114,wint
719,0.002090730071049318,town
986,0.002071319769110458,promot
961,0.0020604392725915854,1mdb
33,0.0020531473319920224,biggest
310,0.0020269007062616584,benefit
784,0.001996046121065076,across
949,0.001962859646267301,mat
564,0.0019498994362991962,settl
888,0.001942431996843741,dark
685,0.0019212495134766083,mess
851,0.001909614428942108,brit
340,0.0018907783434212178,aetn
235,0.0018782096262406345,point
186,0.0018027092847840986,cal
393,0.0017963688850144433,washington
183,0.0017884809634673982,mark
622,0.0017573953236063034,extend
165,0.0017281363873620226,delivery
662,0.001714432403857158,drag
892,0.0016889608593833039,pillpack
394,0.0016881013039158344,hour
600,0.0016818783497929424,walk
898,0.0016746169411989698,shadow
530,0.0016629911523364793,cub
54,0.0016592497113070426,nee
739,0.0015999118967227055,frant
396,0.0015927568449869423,four
353,0.0015882172941594774,every
853,0.001578646732752098,shak
272,0.0015779598257799066,zuckerberg
860,0.0015754389995987772,defy
696,0.0015634565154956093,end
309,0.0015323482999798355,nasdaq
830,0.0015172418565705392,grip
522,0.0014744993432633802,kore
776,0.0014645189265061198,arm
565,0.0014317313640206386,brok
346,0.0013942045445609619,ar
644,0.0013933953180096381,catch
797,0.0013923810817493276,adopt
11,0.0013862869956604573,appl
268,0.0013742007429038416,maj
629,0.001366556158910015,cign
110,0.0012946488760423591,show
770,0.001281618478239599,collaps
49,0.0012706092125027713,grow
780,0.0012673289810298805,upgrad
438,0.0012627118396455472,bankruptcy
243,0.0012611032425149382,play
360,0.0012054619343901951,strong
631,0.0011978275486916878,train
312,0.0011947506668665842,sharehold
587,0.001193309220161698,amzn
764,0.0011379912645255175,crack
606,0.0011261130380690876,upd
847,0.0011242424946078522,lab
131,0.0011230044267280803,los
173,0.0011170983198278694,battl
495,0.0011133525590896198,troubl
248,0.001093462332248718,millen
767,0.0010741368379647565,trudeau
506,0.0010627312737281347,twit
136,0.0010266681964894442,alphabet
459,0.0010143328899150372,conf
980,0.0009982502604766186,resign
987,0.0009273766240762704,qualcom
804,0.0009050290795116211,view
561,0.0008659583569581297,cult
984,0.0008572971183338218,investig
45,0.000849138457050147,watch
774,0.0008341554620410196,bottom
22,0.0007959738531242433,deal
367,0.0007789837599523342,forecast
621,0.0007380870310969012,che
532,0.0007095813621040836,correct
372,0.0007081779219426654,without
151,0.0006936916429922668,holiday
792,0.0006534417690868821,afric
971,0.0006316850989227518,rip
793,0.00063078925638127,bubbl
271,0.0006256844212688684,would
181,0.0006244646157966827,meet
698,0.0005825246414641327,expery
200,0.0005480920488785124,much
938,0.000504243286267636,transform
608,0.00048007313176334776,transport
143,0.0004789760570207413,brand
918,0.00042348754895460416,declin
880,0.0004211704159176044,confid
405,0.00040221296331566236,morg
734,0.0003993765037306751,macron
884,0.0003805849661500105,tool
418,0.0003733680089790248,insid
535,0.0003447875179198867,tap
139,0.0003418424039076662,lead
549,0.00030528426745646264,dream
820,0.0002989447379684318,met
160,0.0002728886646252704,tesl
856,0.00027272891209428884,gun
267,0.0002654439525475727,billionair
484,0.00022960299726526578,cont
985,0.00021408759369223596,wond
570,0.00015461717718934231,hap
366,0.00013454322275419095,un
936,0.0001232788425680198,raceahead
930,0.0001177837428656403,fash
305,0.00010707956390731965,echo
451,9.348111664109204e-05,diff
206,8.63940916029371e-05,cent
785,8.355544095040024e-05,tradit
547,7.473479998743038e-05,cheap
406,7.275578860888032e-05,agr
975,7.263708333615781e-05,stev
98,4.683029518481874e-05,ind
818,3.20374360376352e-05,argentin
826,0.0,requir
831,0.0,convers
819,0.0,import
407,0.0,nam
829,0.0,bal
828,0.0,sold
827,0.0,pend
824,0.0,im
825,0.0,hang
816,0.0,attack
111,0.0,chang
814,0.0,survey
823,0.0,touch
113,0.0,week
822,0.0,reform
821,0.0,teach
316,0.0,new
109,0.0,profit
832,0.0,put
849,0.0,rec
862,0.0,obamac
861,0.0,sev
359,0.0,disney
103,0.0,keep
858,0.0,studio
857,0.0,spark
855,0.0,beef
854,0.0,alt
402,0.0,expend
403,0.0,iphon
358,0.0,explain
850,0.0,tal
105,0.0,turn
833,0.0,coc
106,0.0,americ
108,0.0,push
844,0.0,admit
843,0.0,property
842,0.0,instagram
841,0.0,comp
840,0.0,tru
812,0.0,ebay
838,0.0,pentagon
837,0.0,cli
835,0.0,gear
834,0.0,chant
813,0.0,youtub
123,0.0,glob
114,0.0,cost
761,0.0,trust
417,0.0,ready
419,0.0,voic
773,0.0,strikes
772,0.0,shoot
771,0.0,engin
421,0.0,vet
769,0.0,appoint
768,0.0,clim
422,0.0,boom
137,0.0,adv
765,0.0,loan
423,0.0,congress
141,0.0,should
760,0.0,combin
778,0.0,weigh
142,0.0,bet
758,0.0,perk
757,0.0,summit
756,0.0,mix
755,0.0,sum
753,0.0,viacom
144,0.0,giant
146,0.0,beat
147,0.0,expand
749,0.0,solv
748,0.0,rebound
747,0.0,spee
746,0.0,hik
134,0.0,produc
779,0.0,deutsch
115,0.0,down
796,0.0,gat
117,0.0,doll
808,0.0,republ
807,0.0,midterm
101,0.0,post
124,0.0,gain
357,0.0,test
803,0.0,scor
354,0.0,plung
801,0.0,sainsbury
126,0.0,buffet
128,0.0,stil
798,0.0,feel
350,0.0,claim
129,0.0,talk
416,0.0,land
794,0.0,treasury
412,0.0,volatil
348,0.0,predict
791,0.0,decad
790,0.0,block
130,0.0,against
414,0.0,littl
787,0.0,bought
786,0.0,below
347,0.0,democr
783,0.0,box
782,0.0,pledg
133,0.0,find
102,0.0,elect
874,0.0,foreign
100,0.0,win
952,0.0,sci
382,0.0,internet
23,0.0,busy
24,0.0,could
962,0.0,immigr
383,0.0,energy
25,0.0,googl
27,0.0,journ
384,0.0,everyth
957,0.0,collect
956,0.0,softw
955,0.0,selloff
954,0.0,respons
35,0.0,dat
36,0.0,plan
386,0.0,ad
950,0.0,pag
385,0.0,learn
37,0.0,best
39,0.0,heal
42,0.0,bezo
43,0.0,bank
944,0.0,urg
943,0.0,eas
942,0.0,clear
941,0.0,lobby
940,0.0,sir
939,0.0,campaign
937,0.0,run
966,0.0,citigroup
381,0.0,review
968,0.0,eq
20,0.0,year
2,0.0,panda
5,0.0,stock
996,0.0,curb
995,0.0,airbnb
7,0.0,market
9,0.0,wal
992,0.0,nerv
991,0.0,squawk
374,0.0,hedg
12,0.0,invest
13,0.0,trump
375,0.0,fail
376,0.0,art
377,0.0,lightn
983,0.0,purchas
982,0.0,airb
15,0.0,bil
378,0.0,elon
979,0.0,vehic
16,0.0,company
977,0.0,doubt
976,0.0,regret
974,0.0,leary
19,0.0,chin
972,0.0,trip
371,0.0,budget
970,0.0,reject
44,0.0,tak
933,0.0,groc
866,0.0,slid
89,0.0,ev
897,0.0,pul
84,0.0,start
895,0.0,comply
894,0.0,hid
893,0.0,upend
397,0.0,sit
85,0.0,serv
86,0.0,speak
889,0.0,century
361,0.0,star
887,0.0,germ
886,0.0,alon
88,0.0,warn
882,0.0,apolog
932,0.0,asd
881,0.0,posit
90,0.0,pow
878,0.0,level
91,0.0,clos
97,0.0,as
875,0.0,farm
744,0.0,stun
872,0.0,surv
399,0.0,cook
870,0.0,london
869,0.0,californ
99,0.0,valu
867,0.0,nev
363,0.0,dimon
83,0.0,city
900,0.0,night
79,0.0,next
931,0.0,av
929,0.0,answ
47,0.0,work
48,0.0,look
387,0.0,david
925,0.0,seem
51,0.0,op
923,0.0,mistak
365,0.0,cas
390,0.0,polit
58,0.0,econom
917,0.0,divid
916,0.0,thanksg
59,0.0,real
60,0.0,alex
913,0.0,discuss
62,0.0,fund
364,0.0,cash
392,0.0,tel
68,0.0,pric
908,0.0,friend
73,0.0,ris
74,0.0,back
75,0.0,world
904,0.0,tuit
77,0.0,war
902,0.0,turkey
150,0.0,consum
737,0.0,wak
743,0.0,plast
560,0.0,flipkart
574,0.0,pain
258,0.0,industry
572,0.0,lock
260,0.0,miss
569,0.0,edg
568,0.0,comcast
567,0.0,innov
262,0.0,fiv
455,0.0,rel
327,0.0,peopl
563,0.0,bount
562,0.0,asset
457,0.0,search
264,0.0,fre
576,0.0,person
558,0.0,domin
326,0.0,ub
555,0.0,depart
269,0.0,video
553,0.0,prep
552,0.0,steel
270,0.0,head
550,0.0,system
325,0.0,memb
461,0.0,join
545,0.0,travel
544,0.0,sup
274,0.0,leav
454,0.0,behind
577,0.0,suprem
277,0.0,court
246,0.0,commerc
607,0.0,brac
333,0.0,prob
228,0.0,execut
332,0.0,pick
234,0.0,man
449,0.0,exclud
239,0.0,valley
331,0.0,wag
599,0.0,prom
241,0.0,gen
242,0.0,see
595,0.0,half
244,0.0,chart
592,0.0,reach
